Empresa;Data;Situacao;Usuario;Solicitação;Nr_nf;Sku;Dt_Preventrega;Pedido;Ds_Prioridade;Ds_Compra;Vl_Solicitacao_Total;Cod_Ccusto;Obs_lin1;Obs_lin2;Obs_lin3;Obs_lin4
13;29/10/2024;APROVADA;1856;8229;;623;30/10/2024;23731;NORMAL;REALIZADA;330.0;FACILITIES;NF 38 - VENCIMENTO 11/11 - MANUT. SOFA VILLAGE;;;
11;29/10/2024;APROVADA;1856;8230;;534711;30/10/2024;23732;NORMAL;REALIZADA;3420.0;FACILITIES;NF 39 - VENCIMENTO 11/11 - REPAROS DE MARCENARIA -  RIBEIRAO;;;
1;29/10/2024;APROVADA;1856;8232;;534711;30/10/2024;23751;NORMAL;REALIZADA;9129.27;403010000;NF 1378 - CLAMOM (MATARAZZO) - NF PAGA;;;
11;29/10/2024;APROVADA;1856;8249;27353.0;5014452;07/11/2024;23828;NORMAL;PENDENTE;16360.55;FACILITIES;LAMPADAS RIBERIAO;;;
1;30/10/2024;APROVADA;1856;8256;;534711;31/10/2024;23781;NORMAL;REALIZADA;212000.0;403010000;NF 1368 - PAGA ( CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8258;;534711;01/11/2024;23800;NORMAL;REALIZADA;600000.0;403010000;NF 1369 - PAGA - (CLAMOM - MATARAZZO);;;
1;30/10/2024;NAO LIBERADA;1856;8259;;534711;;;NORMAL;REALIZADA;200000.0;403010000;NF 1370 - PAGA - (CLAMOM - MATARAZZO);;;
1;30/10/2024;APROVADA;1856;8260;;534711;31/10/2024;23787;NORMAL;REALIZADA;300000.0;403010000;NF 1371 - PAGA - (CLAMOM - MATARAZZO);;;
1;30/10/2024;APROVADA;1856;8261;;534711;31/10/2024;23796;NORMAL;REALIZADA;100000.0;FACILITIES;NF 1372 - PAGA (CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8262;;534711;31/10/2024;23783;NORMAL;REALIZADA;200000.0;FACILITIES;NF  1373 - PAGA (CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8264;;534711;31/10/2024;23785;NORMAL;REALIZADA;527004.97;FACILITIES;NF 1374 - PAGA - (CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8265;;534711;31/10/2024;23786;NORMAL;REALIZADA;348302.82;FACILITIES;NF 1375 - PAGA (CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8266;;534711;31/10/2024;23760;NORMAL;REALIZADA;4856.02;403010000;NF 1376 - PAGA (CLAMOM - MATARAZZO );;;
1;30/10/2024;APROVADA;1856;8267;;534711;30/10/2024;23744;NORMAL;REALIZADA;9129.27;403010000;NF 1377 - PAGA (CLAMOM - MATARAZZO );;;
25;30/10/2024;APROVADA;1856;8269;1455.0;5009845;12/11/2024;23864;NORMAL;PENDENTE;63.83;FACILITIES;LINK ENVIADO POR EMAIL;;;
18;30/10/2024;APROVADA;1856;8272;;623;01/11/2024;23807;NORMAL;REALIZADA;1300.0;FACILITIES;NF 1142 - PAGAMENTO PARA 13/11;;;
18;30/10/2024;APROVADA;1856;8273;388.0;5014149;31/10/2024;23758;NORMAL;REALIZADA;766.81;FACILITIES;NF 388 - PAGAMENTO PARA 13/11;;;
25;30/10/2024;APROVADA;1856;8279;;623;31/10/2024;23761;NORMAL;REALIZADA;2385.28;FACILITIES;NF 2024/882 - VENCIMENTO 08/11 - EMPRESA ALFA (MANUT. NO SISTEMA DE CABEAMENTO);;;
25;30/10/2024;APROVADA;1856;8281;1899.0;5014459;31/10/2024;23784;NORMAL;REALIZADA;3111.4;FACILITIES;NF 1899 PAGAMENTO PARA 08/11 - SISTEMA DE CABEAMENTO BELVEDERE;;;
13;30/10/2024;APROVADA;1856;8282;;623;31/10/2024;23754;NORMAL;REALIZADA;420.0;FACILITIES;NF 27 - PAGAMNETO PARA 13/11 - TROCA DO DISJUNTOR DO SKY;;;
19;30/10/2024;APROVADA;1856;8284;;89677;31/10/2024;23755;NORMAL;REALIZADA;1500.0;FACILITIES;NF 03 - VENCIMENTO 06/11 - RENOVACAO DO AVCB DE SALVADOR;;;
821;30/10/2024;APROVADA;1856;8289;;89677;31/10/2024;23759;NORMAL;REALIZADA;6000.0;403070000;NF 34-E - PAGAMNETO PARA 08/11 - ASSISTENCIA FERNANDO (BRAVISSIMA);;;
1;30/10/2024;APROVADA;1856;8293;199833.0;5002286;08/11/2024;23895;NORMAL;PENDENTE;2446.74;FACILITIES;DESCRICAO DOS MATERIAIS ENVIADA POR EMAIL;;;
19;31/10/2024;APROVADA;1856;8307;;623;31/10/2024;23778;NORMAL;REALIZADA;600.0;FACILITIES;NF 37 - PAGAMENTO PARA  14/11;;;
1;31/10/2024;APROVADA;1856;8319;;534711;31/10/2024;23780;NORMAL;REALIZADA;200000.0;403010000;SUBSTITUICAO DA SOL 8259  - NF 1370 CLAMOM - MATARAZZO (PAGA);;;
25;31/10/2024;APROVADA;1856;8328;;623;31/10/2024;23797;NORMAL;REALIZADA;875.0;FACILITIES;NF 18 - PAGAMENTO PARA 01/12;;;
821;31/10/2024;APROVADA;1856;8332;;534711;04/11/2024;23816;NORMAL;REALIZADA;495000.0;FACILITIES;OBRA BRAVISSIMA - DIARCO - PAGAMENTO ADIANTADO 04/11 (R$ 150.000,00);;;
1;31/10/2024;APROVADA;1856;8333;4903.0;5005515;01/11/2024;23809;NORMAL;REALIZADA;737.0;FACILITIES;NF 4903 - VENCIMENTO 07/11 (CASA DO PARAFUSO);;;
18;01/11/2024;APROVADA;1856;8342;87360.0;5013027;13/11/2024;24066;NORMAL;PENDENTE;1199.0;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
11;01/11/2024;APROVADA;1856;8350;199605.0;5008677;07/11/2024;23835;NORMAL;PENDENTE;1038.0;FACILITIES;COMPRA DE LAMPADAS RIBEIRAO;;;
1;01/11/2024;APROVADA;1856;8366;53205.0;5006062;04/11/2024;23875;NORMAL;REALIZADA;761.5;FACILITIES;NF 53205 - VENCIMENTO 28/11 - BAZAR DAS TINTAS;;;
30;04/11/2024;APROVADA;1856;8386;10599.0;5012722;04/11/2024;23876;NORMAL;REALIZADA;200.0;403010000;NF 10599 - PAGAMENTO 22/11 - KIT ODODRIZADOR;;;
821;04/11/2024;APROVADA;1856;8390;;5785;04/11/2024;23871;NORMAL;REALIZADA;1780.0;403070000;NF 12762/A1 - VENCIMENTO 15/11 - ENTULHO (BRAVISSIMA);;;
25;04/11/2024;APROVADA;1856;8400;;525457;04/11/2024;23872;NORMAL;REALIZADA;600.0;FACILITIES;NF 2024/20 - 11/11 - MEPARE SOLUCOES;;;
5;04/11/2024;APROVADA;1856;8403;;4126;05/11/2024;23897;NORMAL;REALIZADA;100.0;FACILITIES;NF 4290 - VENCIMENTO 11/11 - LIMPEZA DE VITRINE OUTLET;;;
9;04/11/2024;APROVADA;1856;8406;;2105;04/11/2024;23877;NORMAL;REALIZADA;351.02;FACILITIES;NF 116808 - VENCIMENTO 10/11 - ROMMA SISTEMAS;;;
8;04/11/2024;APROVADA;1856;8409;;4126;05/11/2024;23921;NORMAL;REALIZADA;380.0;FACILITIES;NF 1235 - PAGAMENTO PARA 12/11 - LIMPEZA DE VITRINE IG BRASILIA;;;
9;04/11/2024;APROVADA;1856;8410;;4126;05/11/2024;23918;NORMAL;REALIZADA;980.0;FACILITIES;NF 1236 - PAGAMENTO PARA 12/11 - LIMPEZA DE VITRINE LAGO SUL;;;
18;04/11/2024;APROVADA;1856;8412;;525457;06/11/2024;23930;NORMAL;REALIZADA;524.0;FACILITIES;NF 1143 - PAGAMENTO PARA 18/11 - MANUT AR CONDICIONADO CURITIBA;;;
18;05/11/2024;APROVADA;1856;8425;;623;05/11/2024;23882;NORMAL;REALIZADA;600.0;FACILITIES;NF 1146 - PAGAMNETO PARA 18/11 - MANUT. NA ILUMINACAO DOS PAINEIS;;;
25;05/11/2024;APROVADA;1856;8426;;2105;05/11/2024;23910;NORMAL;REALIZADA;6531.78;FACILITIES;NF 2764 - VENCIMENTO 15/11;SERVICO DE VIGILANCIA BELVEDERE;EMPRESA: GRUPO MALTA;
1;05/11/2024;APROVADA;1856;8428;;525457;05/11/2024;23880;NORMAL;REALIZADA;250.0;FACILITIES;NF 878 - VENCIMENTO 10/11;MANUT ELEVADOR FABRICA;;
29;05/11/2024;APROVADA;1856;8429;;525457;05/11/2024;23881;NORMAL;REALIZADA;250.0;FACILITIES;NF 877 - VENCIMENTO 10/11;MNAUTENCAO DO ELAVDOR - GALPAO 116;;
821;05/11/2024;APROVADA;1856;8430;1144.0;5001278;05/11/2024;23929;NORMAL;REALIZADA;7570.0;FACILITIES;NF 1144 - VENCIMENTO 18/11;MATERIAS OBRA BRAVISSIMA;EMPRESA: GIROMETAL;
23;05/11/2024;APROVADA;1856;8431;;4126;05/11/2024;23908;NORMAL;REALIZADA;300.0;FACILITIES;NF 226 - PAGAMNETO PARA 11/11;LIMPEZA DE VITRINE - CAMPINAS;;
1;06/11/2024;APROVADA;1856;8453;;5013638;;;ALTA;PENDENTE;859.32;FACILITIES;;;;
25;06/11/2024;APROVADA;1856;8463;;623;07/11/2024;23969;NORMAL;REALIZADA;875.0;FACILITIES;NF 17 - PAGAMENTO JA REALZIADO;;;
1;07/11/2024;APROVADA;1856;8467;;5014469;01/12/2024;23999;ALTA;PENDENTE;2118.0;FACILITIES;;;;
843;07/11/2024;APROVADA;1856;8470;3.0;5004425;11/11/2024;24001;ALTA;PENDENTE;315.0;FACILITIES;;;;
1;07/11/2024;APROVADA;1856;8473;45363.0;5014213;12/11/2024;24023;NORMAL;REALIZADA;23835.9;FACILITIES;NF 45363 - VENCIMENTO 20/11/2024;BTG - ENERGIA ELETRICA;;
18;07/11/2024;APROVADA;1856;8474;;623;07/11/2024;23971;NORMAL;REALIZADA;850.0;FACILITIES;NF 1149 - PAGAMENTO PARA 26/11;MANUTENCAO DO QUADRO ELETRICO - CURITIBA;;
1;07/11/2024;APROVADA;1856;8475;10790.0;5012722;08/11/2024;23979;NORMAL;REALIZADA;200.0;FACILITIES;NF 10790 - PAGAMENTO PARA 27/11;KIT ODORIZADOR DE BANHEIRO;;
11;07/11/2024;APROVADA;1856;8477;;5002639;12/11/2024;24020;NORMAL;PENDENTE;539.0;FACILITIES;LINK DO MATERIAL PADRAO ENVIADO POR EMAIL;;;
9;07/11/2024;APROVADA;1856;8482;;623;08/11/2024;23988;NORMAL;REALIZADA;2800.0;FACILITIES;NF 11 - PAGAMENTO PARA  20/11;;;
1;08/11/2024;APROVADA;1856;8491;6958.0;5007865;12/11/2024;23989;ALTA;PENDENTE;150.0;FACILITIES;;;;
402;11/11/2024;APROVADA;1856;8516;1430.0;5014477;12/11/2024;24024;NORMAL;REALIZADA;821.2;FACILITIES;NF 1430  - VENCIMENTO 18/11;;;
25;11/11/2024;APROVADA;1856;8517;;5014327;;;ALTA;PENDENTE;510.0;FACILITIES;;;;
9;11/11/2024;APROVADA;1856;8533;;4126;12/11/2024;24025;NORMAL;REALIZADA;1500.0;FACILITIES;NF 294 - VENCIMENTO 25/11;;;
8;11/11/2024;APROVADA;1856;8537;;623;12/11/2024;24026;NORMAL;REALIZADA;350.0;FACILITIES;NF 61 - PAGAMENTO PARA 25/11;;;
13;12/11/2024;APROVADA;1856;8546;;623;12/11/2024;24029;NORMAL;REALIZADA;2160.9;FACILITIES;NF 30 - PAGAMENTO PARA 25/11;;;
1;12/11/2024;APROVADA;1856;8547;10835.0;5001854;02/12/2024;24218;NORMAL;PENDENTE;600.0;FACILITIES;;;;
1;12/11/2024;APROVADA;1856;8548;;5013370;15/11/2024;24060;ALTA;PENDENTE;390.99;FACILITIES;;;;
24;12/11/2024;APROVADA;1856;8549;;4126;12/11/2024;24031;NORMAL;REALIZADA;500.0;FACILITIES;NF 614 - PAGAMENTO PARA 01/12;;;
25;12/11/2024;APROVADA;1856;8550;;4126;12/11/2024;24033;NORMAL;REALIZADA;650.0;FACILITIES;NF 613 - PAGAMENTO PARA 01/12;;;
24;12/11/2024;APROVADA;1856;8551;;623;12/11/2024;24036;NORMAL;REALIZADA;700.0;FACILITIES;NF 44 - PAGAMENTO PARA 15/11;;;
821;12/11/2024;APROVADA;1856;8555;;89677;14/11/2024;24102;NORMAL;REALIZADA;191778.53;403070000;NF 552 - VENCIMENTO 18/11;EMPRESA ORNARE - OBRA BRAVISSIMA;;
821;12/11/2024;APROVADA;1856;8556;;738981;18/11/2024;24122;NORMAL;REALIZADA;216195.05;403070000;NF 134670 - VENCIMENTO 18/11;EMPRESA ORNARE - BRAVISSIMA;;
10;12/11/2024;APROVADA;1856;8575;14075586.0;5012382;25/11/2024;24117;NORMAL;PENDENTE;217.46;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
19;12/11/2024;APROVADA;1856;8577;;5011747;22/11/2024;24113;NORMAL;PENDENTE;584.25;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
1;12/11/2024;APROVADA;1856;8578;;5001262;25/11/2024;24132;ALTA;PENDENTE;1085.33;FACILITIES;;;;
11;13/11/2024;APROVADA;1856;8583;4726.0;5011008;14/11/2024;24089;NORMAL;REALIZADA;960.0;FACILITIES;NF 4726 - VENCIMENTO 19/11;;;
10;13/11/2024;APROVADA;1856;8584;;534711;14/11/2024;24098;NORMAL;REALIZADA;300.0;FACILITIES;NF 2 - PAGAMENTO PARA 21/11;;;
821;13/11/2024;APROVADA;1856;8585;121.0;5000639;14/11/2024;24091;NORMAL;REALIZADA;1906.2;FACILITIES;NF 121 - VENCIMENTO 19/11;;;
1;13/11/2024;APROVADA;1856;8586;;89677;14/11/2024;24094;NORMAL;REALIZADA;703.5;FACILITIES;NF 931 - VENCIMENTO 20/11;;;
13;13/11/2024;APROVADA;1856;8587;;525457;14/11/2024;24093;NORMAL;REALIZADA;206.16;FACILITIES;NF 27893 - VENCIMENTO 01/12;;;
1;13/11/2024;APROVADA;1856;8604;;5010091;25/11/2024;24214;ALTA;PENDENTE;1320.0;FACILITIES;MODELO DO MATERIAL ENVIADO POR EMAIL;;;
843;13/11/2024;ATENDIDA;1856;8605;;5001698;;;MEDIA;PENDENTE;730.55;FACILITIES;;;;
25;14/11/2024;APROVADA;1856;8619;;534711;18/11/2024;24146;NORMAL;REALIZADA;120.0;FACILITIES;NF 81 - VENCIMENTO 22/11;;;
402;14/11/2024;APROVADA;1856;8620;;525457;18/11/2024;24150;NORMAL;REALIZADA;2190.0;FACILITIES;NF 16606 - VENCIMENTO 22/11;;;
10;14/11/2024;APROVADA;1856;8621;;89677;18/11/2024;24130;NORMAL;REALIZADA;800.0;FACILITIES;NF3 - SEGUIR PAGAMENTO CONFORME DESCRITO NO EMAIL;;;
1;14/11/2024;APROVADA;1856;8622;2872.0;5008348;26/11/2024;24196;NORMAL;PENDENTE;570.0;FACILITIES;LINK COM O MODELO DO MATERIAL ENVIADO POR EMAIL;;;
821;18/11/2024;APROVADA;1856;8624;;89677;18/11/2024;24154;NORMAL;REALIZADA;6000.0;403070000;;;;
1;18/11/2024;APROVADA;1856;8631;26901.0;5008598;29/11/2024;24240;ALTA;PENDENTE;15771.0;FACILITIES;SEGUIR CONFORME ENVIADO NO EMAIL;;;
841;18/11/2024;APROVADA;1856;8636;;4126;19/11/2024;24165;NORMAL;REALIZADA;1050.0;FACILITIES;NF 288 - VENCIMENTO 30/11;;;
18;18/11/2024;APROVADA;1856;8637;;534711;18/11/2024;24151;NORMAL;REALIZADA;380.0;FACILITIES;NF 1153 - PAGAMENTO PARA  28/11;;;
821;19/11/2024;APROVADA;1856;8651;41148.0;5012683;19/11/2024;24188;NORMAL;REALIZADA;2074.6;403070000;NF 41148 - VENCIENTO 03/12;;;
841;19/11/2024;APROVADA;1856;8652;;89677;19/11/2024;24186;NORMAL;REALIZADA;2600.0;FACILITIES;NF 396 - VENCIMENTO 29/11;;;
841;19/11/2024;APROVADA;1856;8662;;5001683;26/11/2024;24195;ALTA;PENDENTE;4980.0;FACILITIES;MODELO ENVIADO NO EMAIL;;;
1;19/11/2024;APROVADA;1856;8665;653998.0;5011614;29/11/2024;24225;NORMAL;PENDENTE;427.5;FACILITIES;;;;
1;19/11/2024;APROVADA;1856;8674;58173862.0;5007697;12/12/2024;24660;NORMAL;PENDENTE;39.9;FACILITIES;;;;
13;21/11/2024;APROVADA;1856;8678;;623;21/11/2024;24206;NORMAL;REALIZADA;590.0;FACILITIES;NF 31 PAGAMENTO PARA 02/12;;;
5;21/11/2024;APROVADA;1856;8679;29.0;5014530;22/11/2024;24234;NORMAL;REALIZADA;4952.2;FACILITIES;NF 29 - VENCIMENTO 25/11;;;
402;21/11/2024;APROVADA;1856;8680;;5014523;;;NORMAL;REALIZADA;56991.76;FACILITIES;NF 154 - PAGAMENTO SERA EM 2X CONFORME DESCRITO NO EMAIL;;;
1;21/11/2024;APROVADA;1856;8683;;4126;21/11/2024;24207;NORMAL;REALIZADA;350.0;FACILITIES;NF 6448 - VENCIMENTO 09/12;;;
1;21/11/2024;APROVADA;1856;8685;116487.0;5006006;06/12/2024;24327;ALTA;PENDENTE;500.0;FACILITIES;ESPECIFICACOES E LINK ENVIADOS POR EMAIL;;;
1;21/11/2024;APROVADA;1856;8690;89001.0;5014532;02/12/2024;24401;NORMAL;PENDENTE;63.62;FACILITIES;;;;
1;21/11/2024;APROVADA;1856;8694;;5785;21/11/2024;24208;NORMAL;REALIZADA;450.0;FACILITIES;NF 13191 - PAGAMENTO PARA   27/11;;;
1;22/11/2024;APROVADA;1856;8710;;5014543;06/12/2024;24267;NORMAL;PENDENTE;6997.75;FACILITIES;DADOS DA EMPRESA PARA REAZLIAR A COMPRA ENVIADO NO EMAIL;;;
1;22/11/2024;APROVADA;1856;8713;262564.0;5014545;25/11/2024;24250;NORMAL;REALIZADA;48.29;FACILITIES;NF 262564 - PAGAMENTO PARA 26/11;;;
1;22/11/2024;ATENDIDA;1856;8714;842152.0;5001683;25/11/2024;24252;NORMAL;REALIZADA;1938.29;FACILITIES;NF 842152 - PAGAMENTO PARA 26/11;;;
9;22/11/2024;APROVADA;1856;8715;;534711;25/11/2024;24268;NORMAL;REALIZADA;3355.0;FACILITIES;NF 151 - PAGAMENTO PARA 03/12;;;
10;22/11/2024;APROVADA;1856;8722;;623;25/11/2024;24253;NORMAL;REALIZADA;1270.0;FACILITIES;NF 161 - VENCIMENTO 02/12;;;
9;22/11/2024;APROVADA;1856;8723;;623;25/11/2024;24269;NORMAL;REALIZADA;350.0;FACILITIES;NF 62 - PAGAMENTO PARA 03/12;;;
1;25/11/2024;APROVADA;1853;8747;35227.0;5002112;29/11/2024;24284;ALTA;PENDENTE;6476.34;FACILITIES;SEGUIR DETALHES DO EMAIL;;;
841;26/11/2024;APROVADA;1856;8758;;534711;26/11/2024;24285;NORMAL;REALIZADA;450.0;FACILITIES;NF 40 - VENCIMENTO 09/12/2024;;;
1;26/11/2024;APROVADA;1856;8759;;623;26/11/2024;24303;NORMAL;REALIZADA;1800.0;FACILITIES;NF 12 - PAGAMENTO 02/12;;;
402;26/11/2024;APROVADA;1856;8761;;623;27/11/2024;24307;NORMAL;REALIZADA;1650.0;FACILITIES;NF 13 - PAGAMENTO PARA 02/12;;;
821;26/11/2024;APROVADA;1856;8762;;623;27/11/2024;24308;NORMAL;REALIZADA;500.0;403070000;NF 14 - PAGAMENTO 02/12;;;
1;26/11/2024;APROVADA;1856;8763;399.0;5002625;26/11/2024;24296;MEDIA;PENDENTE;1285.77;FACILITIES;LISTA DOS MATERIAIS ENVIADO;;;
1;26/11/2024;APROVADA;1856;8775;;89677;26/11/2024;24299;NORMAL;REALIZADA;660.0;FACILITIES;;;;
19;27/11/2024;APROVADA;1856;8784;;5006539;;;NORMAL;PENDENTE;286.14;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
1;28/11/2024;APROVADA;1856;8809;6418.0;5002745;29/11/2024;24374;NORMAL;REALIZADA;475.85;FACILITIES;NF 6418 - VENCIMENTO 09/12/2024;;;
19;28/11/2024;ATENDIDA;1856;8810;21068.0;665041;09/12/2024;24404;ALTA;PENDENTE;1552.24;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
1;28/11/2024;APROVADA;1856;8811;300178.0;5014571;05/12/2024;24487;MEDIA;PENDENTE;5706.88;FACILITIES;SEGUIR CONFORME O EMAIL;;;
1;28/11/2024;APROVADA;1856;8812;6377.0;728439;20/12/2024;24515;NORMAL;PENDENTE;10716.26;FACILITIES;COMPRA PARA REFORMA DO PRODUTO;;;
1;28/11/2024;APROVADA;1856;8816;;534711;29/11/2024;24377;NORMAL;REALIZADA;1900.0;FACILITIES;MF 41 PAGAMENTO PARA 06/12;;;
1;29/11/2024;APROVADA;1856;8817;;534711;29/11/2024;24378;NORMAL;REALIZADA;2350.0;FACILITIES;NF 3019 - VENCIMENTO 10/12;;;
841;29/11/2024;APROVADA;1856;8818;;623;29/11/2024;24386;NORMAL;REALIZADA;1110.5;FACILITIES;NF 3987 - VENCIMENTO 10/12;;;
1;29/11/2024;APROVADA;1856;8819;;623;29/11/2024;24389;NORMAL;REALIZADA;67500.0;FACILITIES;NF 8 - 30% PARA 06/12 - PINTURA EXTERNA DA FABRICA;PAGAMENTO - 30% PARA 06/12;30% PARA 30/12;40% NA FINALIZACAO DO SERVICO
1;29/11/2024;APROVADA;1856;8821;;623;29/11/2024;24392;NORMAL;REALIZADA;10625.0;FACILITIES;NF 36 - VENCIMENTO 06/12;FABRICACAO E INSTAL. -  GRADIL DO ACERVO DO PRODUTO E NO MEZANINO DA EXPEDICAO;;
25;29/11/2024;APROVADA;1856;8827;;623;29/11/2024;24369;NORMAL;REALIZADA;927.19;FACILITIES;NF 2024/49 - PAGAMENTO 12/12;;;
605;29/11/2024;APROVADA;1856;8828;;89677;29/11/2024;24399;NORMAL;REALIZADA;350.0;FACILITIES;NF 8279 - VENCIMENTO 10/12;;;
1;29/11/2024;APROVADA;1856;8831;1893683.0;5008848;29/11/2024;24383;ALTA;REALIZADA;519.0;FACILITIES;NF 1893683 - PAGAMENTO PARA 02/12/2024;;;
1;29/11/2024;APROVADA;1856;8832;23163.0;5012582;27/12/2024;24886;NORMAL;PENDENTE;599.6;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
1;29/11/2024;APROVADA;1856;8834;;534711;;;NORMAL;REALIZADA;700.0;FACILITIES;NF 401 - VENCIMENTO 03/12;;;
1;29/11/2024;APROVADA;1856;8836;6439.0;5005329;06/12/2024;24423;NORMAL;PENDENTE;56.0;FACILITIES;MODELO ENVIADO NO EMAIL;;;
1;29/11/2024;APROVADA;1856;8837;1920169.0;5004224;05/12/2024;24437;NORMAL;PENDENTE;355.0;FACILITIES;;;;
1;29/11/2024;APROVADA;1856;8839;;5014584;06/12/2024;24418;ALTA;PENDENTE;192.32;FACILITIES;LINK ENVIADO NO EMAIL;;;
1;02/12/2024;APROVADA;1856;8841;;534711;02/12/2024;24410;ALTA;REALIZADA;2395.2;FACILITIES;INSTALACAO DE PERSIANAS - PAGAMENTO PARA 03/12;;;
402;02/12/2024;APROVADA;1856;8843;;623;03/12/2024;24430;NORMAL;REALIZADA;6200.0;FACILITIES;NF 35 - PAGAMENTO 06/12;;;
821;03/12/2024;APROVADA;1856;8858;;181844;04/12/2024;24464;NORMAL;REALIZADA;7275.0;403070000;NF 103 - VENCIMENTO 10/12/2024;;;
25;03/12/2024;APROVADA;1856;8861;;623;12/12/2024;24649;NORMAL;REALIZADA;875.0;FACILITIES;NF 20 - PAGAMENTO PARA 01/01;;;
25;03/12/2024;APROVADA;1856;8862;;623;04/12/2024;24463;NORMAL;REALIZADA;875.0;FACILITIES;NF 21 - PAGAMENTO 10/12;;;
30;03/12/2024;APROVADA;1856;8864;11528.0;5012722;04/12/2024;24465;NORMAL;REALIZADA;200.0;FACILITIES;NF 11528 - VENCIMENTO 23/12;;;
19;03/12/2024;APROVADA;1856;8865;100788.0;5006794;10/12/2024;24523;NORMAL;PENDENTE;85.9;FACILITIES;LINK DO MATERIAL ENVIADO POR EMAIL;;;
1;03/12/2024;APROVADA;1856;8866;;525457;04/12/2024;24462;NORMAL;REALIZADA;6560.0;FACILITIES;NF 1072 - PAGAMENTO 15/12;;;
13;03/12/2024;APROVADA;1856;8867;;534711;04/12/2024;24467;NORMAL;REALIZADA;250.0;FACILITIES;NF 1003049 - PAGAMENTO 12/12;;;
1;03/12/2024;APROVADA;1856;8868;11552.0;5012722;04/12/2024;24460;NORMAL;REALIZADA;200.0;FACILITIES;NF 11552 - PAGAMENTO 23/12;;;
607;03/12/2024;APROVADA;1856;8871;;534711;06/12/2024;24533;NORMAL;REALIZADA;1940.0;FACILITIES;NF 41 - VENCIMENTO 16/12;;;
24;03/12/2024;ATENDIDA;1856;8872;49.0;739703;06/12/2024;24534;NORMAL;REALIZADA;14270.0;FACILITIES;NF 49 - VENCIMENTO 16/12;;;
25;03/12/2024;ATENDIDA;1856;8876;50.0;739702;06/12/2024;24535;NORMAL;REALIZADA;3900.0;FACILITIES;NF 50 - VENCIMENTO 16/12;;;
1;03/12/2024;ATENDIDA;1856;8878;286.0;739706;06/12/2024;24524;NORMAL;REALIZADA;18000.0;FACILITIES;COMPRA DE VENEZIANAS (OBRA ESCADA DE EMERGENCIA);;;
8;04/12/2024;APROVADA;1856;8885;21107.0;5008666;17/12/2024;24509;NORMAL;PENDENTE;148.0;FACILITIES;LINK COM O NOVO MODELO APROVADO ENVIADO POR EMAIL;;;
13;05/12/2024;ATENDIDA;1856;8891;350.0;739703;06/12/2024;24536;NORMAL;REALIZADA;18600.0;FACILITIES;NF 350 - VENCIMENTO  17/12/2024; PRODUCAO MOVEL P/ TV VERTICAL PARA VILLAGE MALL;;
402;05/12/2024;APROVADA;1856;8895;2818.0;5009779;09/12/2024;24556;NORMAL;REALIZADA;845.0;FACILITIES;NF 2818 -  VENICMENTO 27/12;;;
1;05/12/2024;APROVADA;1856;8897;1926252.0;5008056;11/12/2024;24584;ALTA;PENDENTE;3052.72;FACILITIES;LISTA DE MATERIAIS ENVIADA POR IMAGEM;;;
1;05/12/2024;APROVADA;1856;8901;1926182.0;5013038;11/12/2024;24586;ALTA;PENDENTE;605.86;FACILITIES;LISTA DE MATERIAIS ENVIADA NO EMAIL;;;
1;05/12/2024;APROVADA;1856;8910;53597.0;5006062;06/12/2024;24527;NORMAL;REALIZADA;516.0;FACILITIES;NF 53597 - VENCOMENTO 31/12;;;
1;05/12/2024;APROVADA;1856;8912;4924.0;5005339;06/12/2024;24528;NORMAL;REALIZADA;593.0;FACILITIES;NF 4924 - VENCIMENTO 12/12/2024;;;
1;05/12/2024;APROVADA;1856;8915;;534711;06/12/2024;24529;NORMAL;REALIZADA;1500.0;FACILITIES;NF 411 - PAGAMENTO 13/12;;;
1;05/12/2024;APROVADA;1856;8916;;89677;06/12/2024;24531;NORMAL;REALIZADA;1000.0;FACILITIES;NF 409 - VENCIMENTO 13/12;;;
402;05/12/2024;APROVADA;1856;8917;;89677;06/12/2024;24532;NORMAL;REALIZADA;1000.0;FACILITIES;NF 410 - PAGAMENTO PARA 13/12;;;
19;05/12/2024;APROVADA;1856;8918;;534711;06/12/2024;24540;NORMAL;REALIZADA;680.0;FACILITIES;NF 303129 - PAGAMENTO 10/12;;;
18;06/12/2024;APROVADA;1856;8920;;534711;06/12/2024;24541;NORMAL;REALIZADA;350.0;FACILITIES;NF 2 - PAGAMENTO PARA  13/12;;;
24;06/12/2024;APROVADA;1856;8923;;534711;09/12/2024;24557;NORMAL;REALIZADA;360.0;FACILITIES;NF 86 - PAGAMENTO PARA 19/12;;;
